,f1-score,precision,recall,accuracy,bal_accuracy
Clostridium_terminase,0.5917602996254682,0.42473118279569894,0.9753086419753086,0.98526230394808,0.980340582094968
Clostridium_annealing,0.2794759825327511,0.1641025641025641,0.9411764705882353,0.9492463857274684,0.9452540730311397
Clostridium_helicase,0.7916666666666666,0.6951219512195121,0.9193548387096774,0.9961676034747062,0.9580678391333605
Clostridium_primase,0.9024390243902439,0.8604651162790697,0.9487179487179487,0.9973710154452843,0.9733603059168972
Clostridium_replication_initiation,0.7755102040816326,0.6785714285714286,0.9047619047619048,0.9954713874022232,0.9505121816168327
Clostridium_transcriptional_regulator,0.6984126984126984,0.5517993456924755,0.9511278195488722,0.9883624936752683,0.9700127063383628
Clostridium_transcriptional_activator,0.8723404255319149,0.7735849056603774,1.0,0.9938587512794268,0.9968635650810246
Clostridium_transcriptional_repressor,0.7547169811320755,0.6349206349206349,0.9302325581395349,0.9909580942444792,0.9610562614175168
Clostridium_packaging_assembly,0.6133333333333333,0.44768856447688565,0.9735449735449735,0.9891533030997242,0.9814187131875811
Clostridium_adsorption-related,0.8198757763975155,0.7021276595744681,0.9850746268656716,0.9925353925353926,0.9888704721546797
Clostridium_cell_wall_depolymerase,0.8506151142355008,0.7586206896551724,0.968,0.9956352059155797,0.9819972950478568
Clostridium_RNA-associated,0.5630252100840336,0.41875,0.8589743589743589,0.9922985781990521,0.926023750319892
Clostridium_nucleotide_metabolism,0.7567567567567568,0.6153846153846154,0.9824561403508771,0.9963913392141138,0.9894637794203222
Clostridium_ejection,,,,,
Clostridium_phosphorylation,0.8451882845188284,0.7426470588235294,0.9805825242718447,0.995093488927198,0.9879384791297379
Clostridium_transferase,0.41379310344827586,0.2661290322580645,0.9295774647887324,0.9870256018871851,0.9584437316971134
Clostridium_reductase,0.43478260869565216,0.2777777777777778,1.0,0.9872922776148583,0.993614931237721
Clostridium_anti-restriction,0.2863157894736842,0.1687344913151365,0.9444444444444444,0.9803444077230823,0.9624696749150897
Clostridium_sir2,,,,,
Clostridium_toxin,0.8648648648648649,0.8,0.9411764705882353,0.9943374858437146,0.9682787664719468
Clostridium_super_infection,,,,,
Clostridium_lysis,0.8045977011494253,0.6862745098039216,0.9722222222222222,0.9936057172410551,0.9830607321968554
Clostridium_lysis_inhibitor,,,,,
Clostridium_holin,0.6984126984126984,0.5392156862745098,0.990990990990991,0.9907954655556632,0.9908921654269353
Clostridium_spanin,,,,,
Clostridium_pvp,,,,,
Clostridium_DNA-associated,,,,,
Corynebacterium_capsid,0.25906735751295334,0.1497005988023952,0.9615384615384616,0.9821003880335462,0.9718529931703359
Corynebacterium_tail,0.4014336917562724,0.2532299741602067,0.9679012345679012,0.9882374249117052,0.9781109357385567
Corynebacterium_baseplate,1.0,1.0,1.0,1.0,1.0
Corynebacterium_tail_appendage,0.5739130434782609,0.4024390243902439,1.0,0.9962194275133092,0.9981048886138614
Corynebacterium_tail_sheath,,,,,
Corynebacterium_portal,0.39520958083832336,0.2462686567164179,1.0,0.9874064837905236,0.9936772254914236
Corynebacterium_head-tail_joining,0.6495176848874598,0.4855769230769231,0.9805825242718447,0.9926530062011324,0.9866599582602691
Corynebacterium_integration,0.5235602094240838,0.35587188612099646,0.9900990099009901,0.993395267818261,0.9917532019091546
Corynebacterium_nuclease,0.430939226519337,0.2765957446808511,0.975,0.9930829154727794,0.984065810738014
Corynebacterium_DNA_polymerase,0.8135593220338984,0.6857142857142857,1.0,0.9978719288063456,0.9989310009718173
Corynebacterium_terminase,0.21218074656188604,0.11946902654867257,0.9473684210526315,0.9710949326028977,0.9592806204857831
Corynebacterium_annealing,0.9523809523809523,0.9090909090909091,1.0,0.999340804218853,0.9996682149966821
Corynebacterium_helicase,0.5569620253164557,0.39285714285714285,0.9565217391304348,0.9953327110281371,0.9759869262800382
Corynebacterium_primase,1.0,1.0,1.0,1.0,1.0
Corynebacterium_replication_initiation,1.0,1.0,1.0,1.0,1.0
Corynebacterium_transcriptional_regulator,0.38173302107728335,0.23589001447178004,1.0,0.9858247422680413,0.992881218821626
Corynebacterium_transcriptional_activator,,,,,
Corynebacterium_transcriptional_repressor,0.5250737463126843,0.356,1.0,0.9905171398280127,0.995233583989579
Corynebacterium_packaging_assembly,0.394392523364486,0.2511904761904762,0.9173913043478261,0.9851328408204469,0.9514417542128466
Corynebacterium_adsorption-related,0.8470588235294118,0.75,0.972972972972973,0.9984624482554701,0.9857737281115756
Corynebacterium_cell_wall_depolymerase,0.3393939393939394,0.20512820512820512,0.9824561403508771,0.989580346047223,0.9860279743211371
Corynebacterium_RNA-associated,0.15942028985507245,0.08661417322834646,1.0,0.9828109950359339,0.99139146567718
Corynebacterium_nucleotide_metabolism,0.10141987829614604,0.053418803418803416,1.0,0.9519783197831978,0.9759239130434783
Corynebacterium_ejection,,,,,
Corynebacterium_phosphorylation,0.47706422018348627,0.3132530120481928,1.0,0.9933890048712596,0.9966845044206607
Corynebacterium_transferase,0.4067796610169492,0.2553191489361702,1.0,0.9923060013189712,0.9961428256557197
Corynebacterium_reductase,0.40860215053763443,0.25675675675675674,1.0,0.9886246122026887,0.9942898671096345
Corynebacterium_anti-restriction,0.5419847328244275,0.37566137566137564,0.9726027397260274,0.9928681801973137,0.9827796125658133
Corynebacterium_sir2,,,,,
Corynebacterium_toxin,,,,,
Corynebacterium_super_infection,0.8333333333333334,0.7142857142857143,1.0,0.9983700081499592,0.9991816693944353
Corynebacterium_lysis,0.27889908256880735,0.16204690831556504,1.0,0.9819368479110171,0.9909367649093677
Corynebacterium_lysis_inhibitor,,,,,
Corynebacterium_holin,0.1932367149758454,0.10723860589812333,0.975609756097561,0.9664389067524116,0.9710053623591427
Corynebacterium_spanin,,,,,
Corynebacterium_pvp,,,,,
Corynebacterium_DNA-associated,,,,,
Cronobacter_capsid,0.23397761953204477,0.13617525162818236,0.8303249097472925,0.9583356387982073,0.8948245586401298
Cronobacter_tail,0.18323828415571536,0.10332774049217003,0.8085339168490153,0.9559219065715701,0.8826813430005369
Cronobacter_baseplate,0.24141519250780438,0.1417226634086744,0.8140350877192982,0.9514032397840144,0.8833778763292792
Cronobacter_tail_appendage,0.2316234796404019,0.1332116788321168,0.8866396761133604,0.9676996265338788,0.9273934236793191
Cronobacter_tail_sheath,0.24598930481283424,0.14330218068535824,0.8679245283018868,0.958185053380783,0.9134122716236679
Cronobacter_portal,0.0670995670995671,0.03518728717366629,0.7209302325581395,0.8885585003232062,0.8052129061906662
Cronobacter_head-tail_joining,0.1141732283464567,0.0614406779661017,0.8055555555555556,0.9337602119673217,0.8699993834011592
Cronobacter_integration,0.21851179673321233,0.126417471650567,0.8048128342245989,0.9480616601934722,0.8770893451290477
Cronobacter_nuclease,0.1849677040516735,0.1053864168618267,0.7553956834532374,0.9484264110281276,0.8526646076274969
Cronobacter_DNA_polymerase,0.2585034013605442,0.1539708265802269,0.8050847457627118,0.9625609672322594,0.8844663288339842
Cronobacter_terminase,0.11467116357504216,0.061762034514078114,0.8,0.945968198425359,0.8733047343394666
Cronobacter_annealing,0.0967741935483871,0.05217391304347826,0.6666666666666666,0.9709994821336095,0.8191885111168786
Cronobacter_helicase,0.2344632768361582,0.13696369636963696,0.8137254901960784,0.96193552918042,0.8883651855026512
Cronobacter_primase,0.37606837606837606,0.25287356321839083,0.7333333333333333,0.9878918560291923,0.8612490970717341
Cronobacter_replication_initiation,0.36,0.225,0.9,0.9754318618042227,0.9380077369439072
Cronobacter_transcriptional_regulator,0.25108979947689625,0.14649033570701933,0.8780487804878049,0.9636078630740552,0.9211276325647215
Cronobacter_transcriptional_activator,0.43243243243243246,0.3076923076923077,0.7272727272727273,0.9908893709327549,0.8597130855195372
Cronobacter_transcriptional_repressor,0.14978902953586498,0.08198614318706697,0.8658536585365854,0.9528323970037453,0.9095527260106189
Cronobacter_packaging_assembly,0.21035598705501618,0.11992619926199262,0.8552631578947368,0.9631329442650197,0.9095095114360183
Cronobacter_adsorption-related,0.3099688473520249,0.18685446009389672,0.908675799086758,0.971749250685543,0.9404342935966172
Cronobacter_cell_wall_depolymerase,0.1712288875946418,0.09496124031007752,0.8698224852071006,0.9455165020292519,0.9079159826706049
Cronobacter_RNA-associated,0.28616684266103487,0.1743886743886744,0.7970588235294118,0.9658999192897498,0.8822095786518536
Cronobacter_nucleotide_metabolism,0.21366849960722703,0.12477064220183487,0.7431693989071039,0.9560618031779475,0.8504775708195416
Cronobacter_ejection,0.22053231939163498,0.1324200913242009,0.6590909090909091,0.980068060281964,0.8202690166975881
Cronobacter_phosphorylation,0.19388418998048146,0.10939794419970632,0.8514285714285714,0.9281988873435327,0.8902069969138642
Cronobacter_transferase,0.24903225806451612,0.14800613496932516,0.7845528455284553,0.9552892371514173,0.8707353959300412
Cronobacter_reductase,0.32275132275132273,0.21631205673758866,0.6354166666666666,0.9765910753474762,0.8075146063960639
Cronobacter_anti-restriction,0.30574324324324326,0.18952879581151832,0.7903930131004366,0.968944803354868,0.8804480309404622
Cronobacter_sir2,0.22641509433962265,0.1348314606741573,0.7058823529411765,0.9130434782608695,0.8113645026044976
Cronobacter_toxin,0.1702127659574468,0.09411764705882353,0.8888888888888888,0.9617271835132483,0.9254695799791905
Cronobacter_super_infection,0.4727272727272727,0.31451612903225806,0.9512195121951219,0.9786764705882353,0.9650873495612896
Cronobacter_lysis,0.19607843137254902,0.11122095897182402,0.8272058823529411,0.9536420513078218,0.890858994001122
Cronobacter_lysis_inhibitor,0.3442622950819672,0.21761658031088082,0.8235294117647058,0.9415631848064281,0.8836664550449878
Cronobacter_holin,0.3146067415730337,0.19718309859154928,0.7777777777777778,0.9830225438352351,0.8809168609168609
Cronobacter_spanin,0.25283630470016205,0.14689265536723164,0.9069767441860465,0.9544331323514876,0.930908370099204
Cronobacter_pvp,,,,,
Cronobacter_DNA-associated,,,,,
Dickeya_capsid,0.308,0.1873479318734793,0.8651685393258427,0.9811166293729193,0.923425555173506
Dickeya_tail,0.2429742388758782,0.14022638959283662,0.9090909090909091,0.9657614955844774,0.9375985032650256
Dickeya_baseplate,0.17830609212481427,0.0995850622406639,0.851063829787234,0.9614553565205269,0.906532160051744
Dickeya_tail_appendage,0.29490874159462055,0.17413499716392514,0.9623824451410659,0.9673036660875762,0.9648606633386076
Dickeya_tail_sheath,0.28431372549019607,0.1746987951807229,0.7631578947368421,0.9503147864556747,0.857962329543908
Dickeya_portal,0.15436241610738255,0.08455882352941177,0.8846153846153846,0.9675925925925926,0.92624317617866
Dickeya_head-tail_joining,0.1474036850921273,0.07971014492753623,0.9777777777777777,0.9333158653216298,0.9554149827212557
Dickeya_integration,0.2816553428042001,0.16901408450704225,0.8444444444444444,0.9700951401388532,0.9077090166292652
Dickeya_nuclease,0.26277850589777196,0.1527037319116527,0.9413145539906104,0.9584702277677286,0.9499603726940699
Dickeya_DNA_polymerase,0.37393767705382436,0.2328042328042328,0.9496402877697842,0.9745053930899232,0.9621733244872877
Dickeya_terminase,0.11483967188665176,0.061996779388083734,0.7777777777777778,0.9416793593082101,0.8601291377286242
Dickeya_annealing,0.08494208494208494,0.044715447154471545,0.8461538461538461,0.9415824500862706,0.8940215323746481
Dickeya_helicase,0.2381786339754816,0.14166666666666666,0.7472527472527473,0.9720885466794995,0.8603309044124844
Dickeya_primase,0.21768707482993196,0.12213740458015267,1.0,0.9598323436954244,0.97980330172111
Dickeya_replication_initiation,,,,,
Dickeya_transcriptional_regulator,0.3333333333333333,0.20080645161290323,0.9803149606299213,0.979611054247697,0.9799611678612608
Dickeya_transcriptional_activator,0.8571428571428571,0.75,1.0,0.9992900248491303,0.9996442547136251
Dickeya_transcriptional_repressor,0.21699819168173598,0.12219959266802444,0.967741935483871,0.9741152558584409,0.9709404505212467
Dickeya_packaging_assembly,0.1467210077806595,0.08065173116089613,0.8114754098360656,0.9603614457831325,0.886232381356086
Dickeya_adsorption-related,0.31364956437560504,0.18815331010452963,0.9418604651162791,0.9779567218007711,0.9600056264066017
Dickeya_cell_wall_depolymerase,0.17504898758981058,0.09633357296908698,0.9571428571428572,0.9511506478437439,0.9541304408210883
Dickeya_RNA-associated,0.22972972972972974,0.1328125,0.85,0.9771954390878176,0.9138531833701546
Dickeya_nucleotide_metabolism,0.251063829787234,0.14425427872860636,0.9672131147540983,0.966519237171256,0.9668641512541121
Dickeya_ejection,0.45454545454545453,0.299625468164794,0.9411764705882353,0.980944819372767,0.9612298127137954
Dickeya_phosphorylation,0.32625994694960214,0.19617224880382775,0.968503937007874,0.9737345535391138,0.9711365318431688
Dickeya_transferase,0.26575028636884307,0.15364238410596026,0.9830508474576272,0.9743476868897071,0.9786786203512503
Dickeya_reductase,0.18396226415094338,0.10182767624020887,0.9512195121951219,0.9718355718355718,0.96156205926646
Dickeya_anti-restriction,0.3620933521923621,0.2229965156794425,0.9624060150375939,0.9823704166992416,0.9724403842330097
Dickeya_sir2,,,,,
Dickeya_toxin,,,,,
Dickeya_super_infection,0.29333333333333333,0.171875,1.0,0.9757824994288326,0.9878300803673938
Dickeya_lysis,0.2153209109730849,0.12470023980815348,0.7878787878787878,0.9710532345528144,0.8799300287747359
Dickeya_lysis_inhibitor,0.6111111111111112,0.44,1.0,0.9886609071274298,0.9942794878779624
Dickeya_holin,0.19333333333333333,0.10760667903525047,0.9508196721311475,0.9624427717855203,0.9566588614826952
Dickeya_spanin,0.2868525896414343,0.16822429906542055,0.972972972972973,0.983252245508982,0.9781304635778394
Dickeya_pvp,,,,,
Dickeya_DNA-associated,,,,,
Escherichia_capsid,0.7935597706219674,0.7056746861924686,0.9064494457507558,0.9150969068424395,0.9117224550926426
Escherichia_tail,0.7764077212133336,0.6746455441611005,0.9143222506393862,0.898265527687847,0.9043715744518865
Escherichia_baseplate,0.8063751171896543,0.7373676248108926,0.8896325139936724,0.8860323952348492,0.8871775833061017
Escherichia_tail_appendage,0.8038733315885894,0.7054662379421222,0.9341849148418492,0.9131372139926281,0.9211835878158612
Escherichia_tail_sheath,0.7729842308836655,0.6847654190827622,0.8872950819672131,0.886660724896019,0.8868897581438191
Escherichia_portal,0.7756218905472637,0.6670945656824989,0.9263220439691028,0.8852125222702978,0.9001650705675474
Escherichia_head-tail_joining,0.7505336992985666,0.6420558309418211,0.9031192660550459,0.8854181257879254,0.892181116624857
Escherichia_integration,0.7924363889857093,0.6970718994327764,0.9180294770845951,0.8846209736013563,0.8960527196791825
Escherichia_nuclease,0.7424295027581684,0.6278053235908142,0.908258612553091,0.8686664044059795,0.8832509362926966
Escherichia_DNA_polymerase,0.7277913610431948,0.6099726775956285,0.902020202020202,0.8996620352985355,0.9006351561490512
Escherichia_terminase,0.739297795404176,0.6240645923591965,0.9067238912732475,0.8821389020724569,0.8916539032264867
Escherichia_annealing,0.7063440156965337,0.5844155844155844,0.8925619834710744,0.8725156161272004,0.8804599427125683
Escherichia_helicase,0.7936962750716332,0.6854012018381054,0.9426349052017501,0.8774617067833698,0.8991825847130488
Escherichia_primase,0.730332967435053,0.606318347509113,0.9181232750689973,0.8701550387596899,0.8884580201886716
Escherichia_replication_initiation,0.9108455882352942,0.8528399311531841,0.9773175542406312,0.9359313077939234,0.9462059469316364
Escherichia_transcriptional_regulator,0.7953764910077921,0.6989680015577335,0.9226353666895134,0.8868929759741982,0.899174424240327
Escherichia_transcriptional_activator,0.8274509803921568,0.73094688221709,0.9533132530120482,0.9059158945117605,0.9222682044705433
Escherichia_transcriptional_repressor,0.7403022277613336,0.627906976744186,0.901707779886148,0.8991896468311563,0.9002100513703095
Escherichia_packaging_assembly,0.7583173564903575,0.6503740005158628,0.9092220319120166,0.8869725738396624,0.8954020701853747
Escherichia_adsorption-related,0.8081936685288641,0.7159747044267253,0.9276807980049875,0.9166638573306813,0.9208864300224946
Escherichia_cell_wall_depolymerase,0.6908051453072892,0.5528021349599695,0.9206349206349206,0.8834724840649969,0.8989937463902332
Escherichia_RNA-associated,0.8247394653375623,0.7481298808055898,0.9188288743059061,0.8904156160580219,0.899080473699897
Escherichia_nucleotide_metabolism,0.7899558142041169,0.6860726319730438,0.9309118618237237,0.8885330283099799,0.9035648768817467
Escherichia_ejection,0.8083348976910081,0.7143331121433312,0.9308257674016429,0.8876911230887691,0.9018985726946249
