,f1-score,precision,recall,accuracy,bal_accuracy
Sulfolobus_portal,0.4,0.3333333333333333,0.5,0.9983766233766234,0.7494582881906826
Sulfolobus_head-tail_joining,,,,,
Sulfolobus_integration,0.7555555555555555,0.6296296296296297,0.9444444444444444,0.9977705715443859,0.9712051351595696
Sulfolobus_nuclease,0.9206349206349206,0.9666666666666667,0.8787878787878788,0.9995714040802332,0.9393509582196937
Sulfolobus_DNA_polymerase,1.0,1.0,1.0,1.0,1.0
Sulfolobus_terminase,0.25,1.0,0.14285714285714285,0.9968553459119497,0.5714285714285714
Sulfolobus_annealing,,,,,
Sulfolobus_helicase,0.8571428571428571,0.75,1.0,0.999247554552295,0.9996229260935143
Sulfolobus_primase,,,,,
Sulfolobus_replication_initiation,1.0,1.0,1.0,1.0,1.0
Sulfolobus_transcriptional_regulator,0.6567164179104478,0.5945945945945946,0.7333333333333333,0.9963058143270157,0.8654562083064342
Sulfolobus_transcriptional_activator,0.0,0.0,0.0,1.0,1.0
Sulfolobus_transcriptional_repressor,0.9528301886792453,0.9528301886792453,0.9528301886792453,0.9972175848636616,0.9756983512203565
Sulfolobus_packaging_assembly,0.2222222222222222,0.16666666666666666,0.3333333333333333,0.9995398369708125,0.6665022903105617
Sulfolobus_adsorption-related,0.0,0.0,0.0,1.0,1.0
Sulfolobus_cell_wall_depolymerase,0.0,0.0,0.0,1.0,1.0
Sulfolobus_RNA-associated,0.05263157894736842,0.041666666666666664,0.07142857142857142,0.9958946288060212,0.5344007505914987
Sulfolobus_nucleotide_metabolism,0.0,0.0,0.0,0.9997949138638228,0.5
Sulfolobus_ejection,,,,,
Sulfolobus_phosphorylation,0.0,0.0,0.0,1.0,1.0
Sulfolobus_transferase,0.9230769230769231,0.8571428571428571,1.0,0.9992854590925331,0.9996411912450665
Sulfolobus_reductase,,,,,
Sulfolobus_anti-restriction,0.0,0.0,0.0,0.9996846420687481,0.5
Sulfolobus_sir2,,,,,
Sulfolobus_toxin,,,,,
Sulfolobus_super_infection,,,,,
Sulfolobus_lysis,0.0,0.0,0.0,0.9997314474979858,0.4999552332348465
Sulfolobus_lysis_inhibitor,,,,,
Sulfolobus_holin,0.0,0.0,0.0,0.9991809991809992,0.5
Sulfolobus_spanin,,,,,
Sulfolobus_pvp,,,,,
Sulfolobus_DNA-associated,,,,,
Synechococcus_capsid,0.6720368239355581,0.6334056399132321,0.7156862745098039,0.9696711716505267,0.8484427590148308
Synechococcus_tail,0.7258620689655172,0.8373943311785181,0.6405477367820464,0.9661774090619017,0.8155996352797279
Synechococcus_baseplate,0.7560209424083769,0.9197452229299363,0.6417777777777778,0.9398321497740477,0.8161305807317891
Synechococcus_tail_appendage,0.856421052631579,0.8707191780821918,0.8425849212924607,0.9682643089809213,0.9133767550475723
Synechococcus_tail_sheath,0.0,0.0,0.0,0.9956474428726877,0.49945414847161573
Synechococcus_portal,0.0,0.0,0.0,0.9843897824030274,0.49383009017560514
Synechococcus_head-tail_joining,0.0,0.0,0.0,0.9895901106050748,0.4977094240837696
Synechococcus_integration,0.09074074074074075,0.05420353982300885,0.2784090909090909,0.9024050884516001,0.5959615755981829
Synechococcus_nuclease,0.4482463644140291,0.7844311377245509,0.3137724550898204,0.9427887174028738,0.653437621356578
Synechococcus_DNA_polymerase,0.17142857142857143,0.5,0.10344827586206896,0.9900922446190639,0.5512065395873492
Synechococcus_terminase,0.05263157894736842,0.2857142857142857,0.028985507246376812,0.9807280513918629,0.5138109974192069
Synechococcus_annealing,0.0,0.0,0.0,0.9948805460750854,0.4991438356164384
Synechococcus_helicase,0.15384615384615385,0.3333333333333333,0.1,0.9921259842519685,0.5492790194664744
Synechococcus_primase,0.0,0.0,0.0,0.9932432432432432,0.498546511627907
Synechococcus_replication_initiation,0.0,0.0,0.0,0.9746621621621622,0.48898305084745763
Synechococcus_transcriptional_regulator,0.45739910313901344,0.4396551724137931,0.4766355140186916,0.9585970915312233,0.7267745142460711
Synechococcus_transcriptional_activator,0.0425531914893617,1.0,0.021739130434782608,0.9220103986135182,0.5108695652173914
Synechococcus_transcriptional_repressor,0.7123287671232876,0.8125,0.6341463414634146,0.9896577197734548,0.8155652541697571
Synechococcus_packaging_assembly,0.38074074074074077,0.3278061224489796,0.4540636042402827,0.9405489972976817,0.7075074986228088
Synechococcus_adsorption-related,0.8543859649122807,0.8711985688729875,0.8382099827882961,0.981832111196235,0.9148974177616094
Synechococcus_cell_wall_depolymerase,0.7178423236514523,0.7723214285714286,0.6705426356589147,0.9807556247346824,0.8315262745044463
Synechococcus_RNA-associated,0.18053596614950634,0.25346534653465347,0.140197152245345,0.898965307364577,0.5522954027188192
Synechococcus_nucleotide_metabolism,0.7411764705882353,0.7777777777777778,0.7078651685393258,0.9892839746712129,0.8516921063010296
Synechococcus_ejection,0.09345794392523364,0.05102040816326531,0.5555555555555556,0.9486772486772487,0.7530568846358321
Synechococcus_phosphorylation,0.7058823529411765,0.8571428571428571,0.6,0.9966887417218543,0.7996666666666666
Synechococcus_transferase,0.8593648736228127,0.8758256274768824,0.8435114503816794,0.9707744107744107,0.9146763457662276
Synechococcus_reductase,0.042666666666666665,0.6153846153846154,0.022099447513812154,0.8986734405870731,0.5102638073784087
Synechococcus_anti-restriction,0.6594827586206896,0.8010471204188482,0.5604395604395604,0.9745243469848436,0.7770151925996082
Synechococcus_sir2,,,,,
Synechococcus_toxin,0.96,0.9622641509433962,0.9577464788732394,0.9792176039119804,0.9722616691886858
Synechococcus_super_infection,0.0,0.0,0.0,0.9985652797704447,0.9985652797704447
Synechococcus_lysis,0.7398843930635838,0.8853754940711462,0.6354609929078014,0.9644589867990523,0.814175703612518
Synechococcus_lysis_inhibitor,,,,,
Synechococcus_holin,0.8963795255930087,0.9755434782608695,0.8290993071593533,0.9797462176671548,0.9133218227474802
Synechococcus_spanin,0.9241379310344827,0.9436619718309859,0.9054054054054054,0.9963479415670651,0.9520219675086932
Synechococcus_pvp,,,,,
Synechococcus_DNA-associated,,,,,
Vibrio_capsid,0.3719676549865229,0.36220472440944884,0.38227146814404434,0.8855318103660035,0.6583864079264696
Vibrio_tail,0.3709677419354839,0.36830065359477127,0.3736737400530504,0.895699159480406,0.6580959398492919
Vibrio_baseplate,0.2927927927927928,0.32019704433497537,0.2697095435684647,0.9019822069611363,0.611563632543726
Vibrio_tail_appendage,0.6320346320346321,0.6626323751891074,0.6041379310344828,0.9506960556844548,0.7904773239744615
Vibrio_tail_sheath,0.15458937198067632,0.1391304347826087,0.17391304347826086,0.9301675977653632,0.5664511364864377
Vibrio_portal,0.6985074626865672,0.841726618705036,0.5969387755102041,0.96,0.793746330649048
Vibrio_head-tail_joining,0.2154696132596685,0.34513274336283184,0.1566265060240964,0.8952029520295203,0.5632787142066845
Vibrio_integration,0.3339449541284404,0.416793893129771,0.2785714285714286,0.89001110998889,0.6178755584735856
Vibrio_nuclease,0.3680104031209363,0.3405535499398315,0.4002828854314003,0.8659125396606429,0.6582582265738475
Vibrio_DNA_polymerase,0.25806451612903225,0.2222222222222222,0.3076923076923077,0.8006002000666889,0.5854508137484462
Vibrio_terminase,0.3338533541341654,0.3396825396825397,0.3282208588957055,0.8742268041237113,0.6302231697541414
Vibrio_annealing,0.09195402298850575,0.23529411764705882,0.05714285714285714,0.8922237380627558,0.518767507002801
Vibrio_helicase,0.16570327552986513,0.13500784929356358,0.2144638403990025,0.819883527454243,0.5447177382162928
Vibrio_primase,0.0945945945945946,0.0875,0.10294117647058823,0.8907014681892332,0.5199507264045514
Vibrio_replication_initiation,0.4648910411622276,0.3609022556390977,0.6530612244897959,0.5967153284671532,0.6145605374319303
Vibrio_transcriptional_regulator,0.3583061889250814,0.40827147401908803,0.31923714759535654,0.8741214057507988,0.6310002539700036
Vibrio_transcriptional_activator,0.17391304347826086,0.21621621621621623,0.14545454545454545,0.8652482269503546,0.5442400428647973
Vibrio_transcriptional_repressor,0.322061191626409,0.43859649122807015,0.2544529262086514,0.8975419810172791,0.610003642867512
Vibrio_packaging_assembly,0.2381786339754816,0.2202429149797571,0.25929456625357483,0.8751703852500179,0.5922927447249255
Vibrio_adsorption-related,0.5114345114345115,0.411371237458194,0.6758241758241759,0.9163502610346465,0.8044180508656531
Vibrio_cell_wall_depolymerase,0.37037037037037035,0.5376344086021505,0.2824858757062147,0.9273504273504274,0.6313030395636945
Vibrio_RNA-associated,0.1744125326370757,0.1377887788778878,0.2375533428165007,0.8422942643391521,0.5627264675893273
Vibrio_nucleotide_metabolism,0.1575875486381323,0.13822525597269625,0.1832579185520362,0.892569160153827,0.5584881271458173
Vibrio_ejection,0.3957597173144876,0.417910447761194,0.37583892617449666,0.8937888198757764,0.6612254179127104
Vibrio_phosphorylation,0.18812785388127853,0.1882998171846435,0.18795620437956204,0.8209826822392268,0.5437291207502156
Vibrio_transferase,0.37533998186763373,0.38333333333333336,0.36767317939609234,0.8938366718027735,0.655744806333781
Vibrio_reductase,0.42061855670103093,0.45132743362831856,0.3938223938223938,0.8546301086394206,0.6598741598741599
Vibrio_anti-restriction,0.1568415359653867,0.13705103969754254,0.18331226295828065,0.7975587586027788,0.525592455647013
Vibrio_sir2,0.0,0.0,0.0,0.4714285714285714,0.5
Vibrio_toxin,0.6666666666666666,0.8666666666666667,0.5416666666666666,0.9780033840947546,0.7690696649029982
Vibrio_super_infection,0.3333333333333333,0.28888888888888886,0.3939393939393939,0.9630943931866572,0.6853417899929528
Vibrio_lysis,0.37395228884590587,0.38821954484605087,0.36069651741293535,0.905388288024944,0.6561913710862118
Vibrio_lysis_inhibitor,0.3888888888888889,0.4117647058823529,0.3684210526315789,0.92,0.6646792763157895
Vibrio_holin,0.5170454545454546,0.457286432160804,0.5947712418300654,0.8996754204780171,0.7623548067729633
Vibrio_spanin,0.13720316622691292,0.10655737704918032,0.1925925925925926,0.8188365650969529,0.531026835218452
Vibrio_pvp,,,,,
Vibrio_DNA-associated,,,,,
Xanthomonas_capsid,0.017220172201722016,0.009681881051175657,0.07777777777777778,0.9111036938139742,0.4986551284932944
Xanthomonas_tail,0.05667181865018032,0.03585397653194263,0.13513513513513514,0.955158817623001,0.5492748846407383
Xanthomonas_baseplate,0.007905138339920948,0.0045871559633027525,0.02857142857142857,0.97062265917603,0.5015345096788274
Xanthomonas_tail_appendage,0.06382978723404255,0.037267080745341616,0.2222222222222222,0.9152460753154195,0.5732988550611502
Xanthomonas_tail_sheath,0.10256410256410256,0.06896551724137931,0.2,0.9619565217391305,0.5851648351648352
Xanthomonas_portal,0.0,0.0,0.0,0.9804941482444733,0.4920065252854812
Xanthomonas_head-tail_joining,0.0,0.0,0.0,0.9255452494359488,0.46912325285895806
Xanthomonas_integration,0.01568627450980392,0.012269938650306749,0.021739130434782608,0.9712880347746511,0.5015632068358884
Xanthomonas_nuclease,0.06976744186046512,0.05714285714285714,0.08955223880597014,0.9764376702746485,0.5374138824728147
Xanthomonas_DNA_polymerase,0.05063291139240506,0.03508771929824561,0.09090909090909091,0.9826789838337182,0.5390710728454461
Xanthomonas_terminase,0.048484848484848485,0.03389830508474576,0.0851063829787234,0.9585204755614267,0.5273043953416892
Xanthomonas_annealing,0.1951219512195122,0.11764705882352941,0.5714285714285714,0.9330628803245437,0.7548500881834215
Xanthomonas_helicase,0.17543859649122806,0.13513513513513514,0.25,0.9876705141657922,0.6207805907172996
Xanthomonas_primase,0.0,0.0,0.0,0.9902152641878669,0.49876786594381467
Xanthomonas_replication_initiation,0.0,0.0,0.0,0.9954954954954955,0.5
Xanthomonas_transcriptional_regulator,0.23443223443223443,0.25396825396825395,0.21768707482993196,0.9812522425547183,0.6045711985366822
Xanthomonas_transcriptional_activator,0.0,0.0,0.0,0.9979919678714859,0.5
Xanthomonas_transcriptional_repressor,0.022727272727272728,0.01818181818181818,0.030303030303030304,0.9825522418340434,0.5096368092691622
Xanthomonas_packaging_assembly,0.08310249307479224,0.07211538461538461,0.09803921568627451,0.9742912621359223,0.5414343225106424
Xanthomonas_adsorption-related,0.06382978723404255,0.125,0.04285714285714286,0.9874518750891202,0.5199162568671427
Xanthomonas_cell_wall_depolymerase,0.112,0.12280701754385964,0.10294117647058823,0.9834353081629608,0.5477015546155143
Xanthomonas_RNA-associated,0.020512820512820513,0.021052631578947368,0.02,0.9818302891933028,0.5055339992316558
Xanthomonas_nucleotide_metabolism,0.14634146341463414,0.10344827586206896,0.25,0.97108234646103,0.6141515994436717
Xanthomonas_ejection,0.04,0.02631578947368421,0.08333333333333333,0.9681908548707754,0.529308617234469
Xanthomonas_phosphorylation,0.041666666666666664,0.027777777777777776,0.08333333333333333,0.9605488850771869,0.5265020219526285
Xanthomonas_transferase,0.07719298245614035,0.049773755656108594,0.171875,0.9541732009060812,0.5674352973568282
Xanthomonas_reductase,0.028985507246376812,0.018518518518518517,0.06666666666666667,0.967156862745098,0.5202469135802469
Xanthomonas_anti-restriction,0.19444444444444445,0.13043478260869565,0.38181818181818183,0.9745017584994138,0.6805678292751716
Xanthomonas_sir2,0.0,0.0,0.0,1.0,1.0
Xanthomonas_toxin,0.9090909090909091,1.0,0.8333333333333334,0.9971264367816092,0.9166666666666667
Xanthomonas_super_infection,0.0,0.0,0.0,0.9882978723404255,0.4978563772775991
Xanthomonas_lysis,0.19298245614035087,0.21782178217821782,0.1732283464566929,0.979884115010386,0.5822350158004085
Xanthomonas_lysis_inhibitor,0.0,0.0,0.0,0.9985412107950401,0.5
Xanthomonas_holin,0.0,0.0,0.0,0.9859868813357185,0.4959508098380324
Xanthomonas_spanin,0.045454545454545456,0.05263157894736842,0.04,0.9793205317577548,0.5155134596211366
Xanthomonas_pvp,,,,,
Xanthomonas_DNA-associated,,,,,
Yersinia_capsid,0.04878048780487805,0.057971014492753624,0.042105263157894736,0.9855058998420515,0.5180061373907209
Yersinia_tail,0.08686210640608034,0.05925925925925926,0.16260162601626016,0.956872900694854,0.5648111612384139
Yersinia_baseplate,0.0,0.0,0.0,0.9728728331348419,0.4968910516355772
Yersinia_tail_appendage,0.0947867298578199,0.17543859649122806,0.06493506493506493,0.9850687929956222,0.5306080610321787
Yersinia_tail_sheath,0.0,0.0,0.0,0.983981014535746,0.4996987044290449
Yersinia_portal,0.0,0.0,0.0,0.9775609756097561,0.4995014955134596
Yersinia_head-tail_joining,0.0,0.0,0.0,0.9788908765652952,0.4994523548740416
Yersinia_integration,0.0,0.0,0.0,0.9822892133772962,0.4976613211149294
Yersinia_nuclease,0.1082024432809773,0.08446866485013624,0.15048543689320387,0.9631658617458373,0.562950335333995
Yersinia_DNA_polymerase,0.14634146341463414,0.75,0.08108108108108109,0.9915662650602409,0.5404189747734606
Yersinia_terminase,0.06722689075630252,0.08333333333333333,0.056338028169014086,0.9735714285714285,0.5228408474582052
Yersinia_annealing,0.0,0.0,0.0,0.9974747474747475,0.5
Yersinia_helicase,0.0,0.0,0.0,0.9855148801685542,0.5
Yersinia_primase,0.0,0.0,0.0,0.9676172063798937,0.4897260273972603
Yersinia_replication_initiation,0.0,0.0,0.0,0.9612403100775194,0.5
Yersinia_transcriptional_regulator,0.012461059190031152,0.014705882352941176,0.010810810810810811,0.9739609002792837,0.49981694932066106
Yersinia_transcriptional_activator,0.0,0.0,0.0,0.9705882352941176,0.5
Yersinia_transcriptional_repressor,0.06349206349206349,0.03597122302158273,0.2702702702702703,0.9340339892665475,0.6049209299491148
Yersinia_packaging_assembly,0.034109544112823874,0.018213660245183887,0.26804123711340205,0.8134304719670573,0.5441290144261128
Yersinia_adsorption-related,0.14705882352941177,0.234375,0.10714285714285714,0.9716103768967205,0.5494805953772393
Yersinia_cell_wall_depolymerase,0.0,0.0,0.0,0.9904728299223712,0.4997329535339149
Yersinia_RNA-associated,0.02158273381294964,0.043478260869565216,0.014354066985645933,0.9754423979776092,0.50414031682769
Yersinia_nucleotide_metabolism,0.0,0.0,0.0,0.9838117489986649,0.49974567650050866
Yersinia_ejection,0.0,0.0,0.0,0.9888238424693986,0.5
Yersinia_phosphorylation,0.11965811965811966,0.2692307692307692,0.07692307692307693,0.9809153233277746,0.5366711125286323
Yersinia_transferase,0.0,0.0,0.0,0.9851277077271258,0.4972258485639687
Yersinia_reductase,0.04938271604938271,0.0425531914893617,0.058823529411764705,0.9685328974254189,0.5200872723726871
Yersinia_anti-restriction,0.014319809069212411,0.009146341463414634,0.03296703296703297,0.9425670977610903,0.4935961925398545
Yersinia_sir2,0.0,0.0,0.0,1.0,1.0
Yersinia_toxin,0.0,0.0,0.0,0.9757462686567164,0.4980952380952381
Yersinia_super_infection,0.0,0.0,0.0,0.9680264608599779,0.49548532731376976
Yersinia_lysis,0.0,0.0,0.0,0.98,0.49645069695405264
Yersinia_lysis_inhibitor,0.0,0.0,0.0,0.9783989834815756,0.5
Yersinia_holin,0.0,0.0,0.0,0.9920977011494253,0.5
Yersinia_spanin,0.0,0.0,0.0,0.9901864573110893,0.4995049504950495
Yersinia_pvp,,,,,
Yersinia_DNA-associated,,,,,
Staphylococcus_lysin,0.943758573388203,0.9247311827956989,0.9635854341736695,0.9840342679127726,0.9754607406056045
Staphylococcus_endolysin,0.9625935162094763,0.9507389162561576,0.9747474747474747,0.9931880108991825,0.9848787273936974
Staphylococcus_val,0.12571428571428572,0.0990990990990991,0.171875,0.6644736842105263,0.45838647959183676
Mycobacterium_lysin,0.9285714285714286,0.8871391076115486,0.9740634005763689,0.9750120134550697,0.9746326230102145
Mycobacterium_endolysin,0.9471766848816029,0.9701492537313433,0.9252669039145908,0.9856860809476802,0.9603411883469801
Mycobacterium_val,0.6289308176100629,0.46296296296296297,0.9803921568627451,0.9439163498098859,0.9612250494603436
Streptococcus_lysin,0.875,0.8369565217391305,0.9166666666666666,0.9931719428926132,0.9559432759719566
Streptococcus_endolysin,0.8682170542635659,0.9032258064516129,0.835820895522388,0.9797136038186157,0.9140193971775364
Streptococcus_val,0.0,0.0,0.0,0.952054794520548,0.49524940617577196
Propionibacterium_lysin,0.0,0.0,0.0,0.998330550918197,0.5
Propionibacterium_endolysin,0.0,0.0,0.0,1.0,1.0
Propionibacterium_val,0.0,0.0,0.0,1.0,1.0
Streptomyces_lysin,0.8951048951048951,1.0,0.810126582278481,0.9798115746971736,0.9050632911392404
Streptomyces_endolysin,0.7515923566878981,0.9365079365079365,0.6276595744680851,0.9837364470391994,0.812961731678487
